source = i18286_H2O_

MJD    Freq    Val
 18565.625    113.7549387820591    0.82128    
 18565.625    112.5206530818992    0.52809    
 18565.625    111.6977959485107    0.49874    
 18565.625    110.4635102483508    0.75013    
 18565.625    106.3492245813055    3.02828    
 18565.625    105.114938881197    1.8777    
 18565.625    103.0577960476486    3.65772    
 18565.625    99.3549389472718    2.76193    
 18565.625    96.4749389802835    1.72089    
 18565.625    94.8292247135065    0.98366    
 18565.625    93.1835104466781    0.71706    
 18565.625    91.9492247465182    0.55544    
 18565.625    90.3035104796898    1.30714    
 18565.625    88.2463676461414    0.4343    
 18565.625    86.189224812593    0.7264    
 18565.625    82.8977962789876    0.98744    
 18565.625    81.2520820121077    0.44335    
 18565.625    79.6063677452793    0.33259    
 18565.625    77.137796345011    0.72914    
 18565.625    73.8463678114055    2.58434    
 18565.625    72.6120821112971    0.63081    
 18565.625    70.5549392777487    1.53736    
 18565.625    68.4977964442003    0.46681    
 18565.625    66.8520821773205    0.27698    
 18565.625    63.560653643715    2.9254    
 18565.625    61.9149393768866    2.58382    
 18565.625    60.6806536767267    1.11809    
 18565.625    59.0349394098983    0.40527    
 18565.625    57.8006537097898    0.55401    
 18565.625    55.7435108762415    0.38395    
 18565.625    52.8635109093046    0.71334    
 18565.625    50.8063680757562    1.09117    
 18565.625    48.3377966754878    0.40413    
 18565.625    45.8692252752709    0.40143    
 18565.625    44.2235110083911    0.24201    
 18565.625    41.7549396082256    1.3059    
 18565.625    40.1092253413457    1.61759    
 18565.625    37.2292253744088    3.24106    
 18565.625    35.1720825408604    0.65611    
 18565.625    31.0577968738151    0.91503    
 18565.625    28.1777969068268    3.5582    
 18565.625    24.47493980645    0.57503    
 18565.625    22.0063684062331    0.35784    
 18565.625    19.9492255726847    0.26914    
 18565.625    19.1263684392962    0.28246    
 18565.625    16.6577970390278    0.30176    
 18565.625    12.1320828052625    0.36258    
 18565.625    6.7835114380573    0.3196    
 18565.625    0.2006543707436    0.53392    
 18565.625    -5.9707741299016    0.54712    
 18565.625    -12.5536311972153    0.23073    
 18565.625    -15.0222025974836    0.83529    
 18565.625    -17.079345431032    0.62115    
 18565.625    -19.9593453979689    0.22817    
 18565.625    -25.3079167651741    0.42732    
 18565.625    -26.5422024652826    0.42543    
 18565.625    -28.1879167321624    0.53661    
 18565.625    -31.8907738324878    1.83873    
 18565.625    -33.9479166660362    2.31605    
 18565.625    -36.4164880663046    1.36916    
 18565.625    -41.7650594334584    1.65093    
 18565.625    -43.8222022670067    1.42506    
 18565.625    -46.2907736672751    0.44642    
 18565.625    -48.3479165008235    0.96677    
 18565.625    -50.8164879010404    0.50934    
 18565.625    -52.4622021678688    0.39239    
 18565.625    -66.4507734359362    1.98957    
 18565.625    -72.6222019365299    6.1942    
 18565.625    -75.9136304701867    0.24528    
 18565.625    -78.3822018704551    0.39607    
 18565.625    -83.3193446709404    0.32415    
 18565.625    -84.9650589377688    0.97608    
 18565.625    -93.1936302719109    0.29916    
 18565.625    248.3784796491791    1.40172    
 18565.625    243.0298579059985    1.72516    
 18565.625    238.5041010464434    2.82907    
 18565.625    234.3897766286754    2.80354    
 18565.625    229.0411548855462    0.25602    
 18565.625    227.8068575602364    0.24629    
 18565.625    226.5725602348752    0.24254    
 18565.625    209.7038301219648    0.16297    
 18565.625    192.4236675672673    0.16335    
 18565.625    181.7264240810603    0.46598    
 18565.625    178.8463969885507    0.15775    
 18565.625    177.6120996632409    0.15187    
 18565.625    175.9663698961439    0.43717    
 18565.625    174.320640129047    0.19435    
 18565.625    172.6749103618987    0.21665    
 18565.625    170.6177481530147    0.78836    
 18565.625    169.3834508277049    0.78203    
 18565.625    166.5034237351953    0.62818    
 18565.625    164.8576939680984    0.83221    
 18565.625    163.6233966427886    0.96961    
 18565.625    162.8005317592144    0.96865    
 18565.625    161.1548019921175    1.26833    
 18565.625    152.9261531565302    26.83855    
 18565.625    151.2804233894333    25.01026    
 18565.625    148.4003962969751    36.31802    
 18565.625    146.3432340880911    20.30771    
 18565.625    144.6975043209942    16.35061    
 18565.625    136.8802879271939    33.34099    
 18565.625    130.708801300542    1.67448    
 18565.625    127.4173417662967    1.28677    
 18565.625    122.8915849066902    2.23072    
 18565.625    119.1886929307094    0.7005    
 18565.625    116.3086658383026    0.95395    
 18565.625    113.8400711876316    1.50781    
 18565.625    110.5486116533349    1.09692    
 18565.625    106.845719677354    1.6973    
 18565.625    104.78855746847    3.37268    
 18565.625    103.5542601431602    2.22652    
 18565.625    101.9085303760633    1.53137    
 18565.625    99.4399357253408    2.22908    
 18565.625    96.5599086328827    3.10023    
 18565.625    94.0913139822116    1.28359    
 18565.625    92.8570166569018    1.99304    
 18565.625    89.565557122708    1.49173    
 18565.625    87.508394913824    1.3468    
 18565.625    83.8055029377402    0.61442    
 18565.625    82.5712056124304    0.47731    
 18565.625    80.5140434035464    0.57419    
 18565.625    79.6911785199723    0.61296    
 18565.625    77.2225838693012    0.81241    
 18565.625    75.5768541022043    0.56606    
 18565.625    73.931124335056    2.7977    
 18565.625    70.6396648008622    1.42994    
 18565.625    68.5825025919782    0.83089    
 18565.625    66.9367728248298    1.02219    
 18565.625    64.4681781742102    3.09733    
 18565.625    61.9995835235391    3.52531    
 18565.625    57.8852591057197    0.95921    
 18565.625    56.2395293386228    0.71763    
 18565.625    52.5366373625905    0.94603    
 18565.625    51.3023400372807    1.21188    
 18565.625    48.4223129448225    0.5395    
 18565.625    45.9537182941515    0.58994    
 18565.625    44.3079885270031    0.5015    
 18565.625    43.0736912016933    1.1707    
 18565.625    41.8393938763835    1.63815    
 18565.625    39.3707992257124    1.42854    
 18565.625    37.3136370168284    5.06567    
 18565.625    34.8450423661574    0.84102    
 18565.625    30.730717948338    1.43264    
 18565.625    27.8506908558798    4.55977    
 18565.625    24.559231321686    0.90622    
 18565.625    22.502069112802    0.31698    
 18565.625    20.0334744620795    0.62934    
 18565.625    18.7991771367697    0.64371    
 18565.625    15.5077176025245    0.32142    
 18565.625    14.2734202772146    0.21924    
 18565.625    12.6276905101177    0.36653    
 18565.625    6.4562038834144    0.42787    
 18565.625    3.5761767909562    0.1658    
 18565.625    2.7533119074335    0.21235    
 18565.625    1.1075821402851    0.26514    
 18565.625    -0.9495800685988    0.4309    
 18565.625    -2.1838773939087    0.20197    
 18565.625    -3.8296071610056    0.36706    
 18565.625    -4.6524720445797    0.38281    
 18565.625    -7.1210666953022    0.25332    
 18565.625    -8.7667964623991    0.20236    
 18565.625    -12.46968843838    0.53423    
 18565.625    -14.9382830890511    1.07427    
 18565.625    -17.4068777397222    0.82231    
 18565.625    -19.8754723904447    0.39979    
 18565.625    -21.1097697157545    0.40521    
 18565.625    -23.9897968082126    0.22424    
 18565.625    -26.0469590170966    0.91684    
 18565.625    -29.7498509930775    2.04571    
 18565.625    -31.8070132019615    1.57336    
 18565.625    -33.8641754108969    2.48552    
 18565.625    -36.332770061568    1.41659    
 18565.625    -37.5670673868778    1.19204    
 18565.625    -41.6813918046458    2.24655    
 18565.625    -43.3271215717427    1.73869    
 18565.625    -46.2071486642523    0.57408    
 18565.625    -48.2643108731362    1.7923    
 18565.625    -51.144337965543    0.36785    
 18565.625    -52.7900677326913    0.30215    
 18565.625    -57.3158245921949    0.30855    
 18565.625    -61.4301490100143    0.26091    
 18565.625    -66.3673383113565    0.7282    
 18565.625    -72.5388249380598    2.73737    
 18565.625    -76.2417169140407    1.65397    
 18565.625    -79.1217440064989    0.23297    
 18565.625    -80.7674737735958    0.22464    
 18565.625    -81.59033865717    0.30079    
 18565.625    -84.0589333077896    1.57622    
 18565.625    -86.5275279585121    0.27188    
 18565.625    -87.7618252838733    0.16339    
 18565.625    -89.8189874927573    0.14754    
 18565.625    -91.8761497016413    0.45808    
 18565.625    -98.8705012118674    0.21641    
 18565.625    -160.9967999203798    0.79834    
 18565.625    -162.6425296874767    0.22467    
 18565.625    345.3097788209114    0.16351    
 18565.625    251.9052956706391    0.30547    
 18565.625    249.8479282004137    0.86283    
 18565.625    248.2020342241716    0.89945    
 18565.625    246.5561402479809    0.79992    
 18565.625    242.0299318133409    1.36145    
 18565.625    240.3840378371503    1.05992    
 18565.625    239.1496173549944    1.05352    
 18565.625    237.5037233787523    1.31053    
 18565.625    234.6234089204058    0.35885    
 18565.625    232.9775149441638    0.30354    
 18565.625    231.7430944620079    0.25251    
 18565.625    230.5086739798521    0.51404    
 18565.625    182.3662751755683    0.47976    
 18565.625    177.0171197528587    0.31213    
 18565.625    174.5482787885471    10.21724    
 18565.625    172.902384812305    1.28015    
 18565.625    170.4335438479933    0.54604    
 18565.625    164.6729149313003    1.34537    
 18565.625    160.9696534847813    2.12029    
 18565.625    157.6778655323486    27.07357    
 18565.625    155.6204980620717    10.87392    
 18565.625    153.5631305918463    24.90932    
 18565.625    150.6828161334483    25.2162    
 18565.625    145.3336607107387    31.97685    
 18565.625    138.3386113118384    8.56331    
 18565.625    131.3435619128867    0.98071    
 18565.625    129.6976679366961    0.74041    
 18565.625    126.4058799842634    1.36627    
 18565.625    123.1140920318306    1.04933    
 18565.625    121.4681980555886    1.65077    
 18565.625    119.8223040793979    0.55032    
 18565.625    117.764936609121    0.29971    
 18565.625    116.1190426328789    0.15544    
 18565.625    115.2960956448093    0.16073    
 18565.625    109.9469402220997    2.39806    
 18565.625    106.2436787755807    2.03762    
 18565.625    103.3633643172342    2.93252    
 18565.625    102.5404173291646    3.24416    
 18565.625    99.2486293767319    4.7493    
 18565.625    97.191261906455    1.79015    
 18565.625    95.5453679302644    1.20363    
 18565.625    93.0765269659012    1.41748    
 18565.625    89.7847390134685    3.5724    
 18565.625    86.904424555122    2.06573    
 18565.625    84.0241100967241    0.44317    
 18565.625    82.7896896145682    0.38601    
 18565.625    80.7323221442914    0.51097    
 18565.625    77.0290606978238    1.74641    
 18565.625    73.3257992513049    1.00355    
 18565.625    72.091378769149    0.55254    
 18565.625    70.0340112988721    1.68372    
 18565.625    65.9192763583698    1.71703    
 18565.625    63.8619088880929    1.67231    
 18565.625    61.804541417816    4.19395    
 18565.625    59.7471739475391    1.85079    
 18565.625    58.9242269594181    1.92709    
 18565.625    56.4553859951064    0.97076    
 18565.625    53.1635980426737    1.20613    
 18565.625    50.694757078362    5.14795    
 18565.625    48.2259161139988    1.11234    
 18565.625    44.5226546675313    0.31926    
 18565.625    42.0538137032196    2.74861    
 18565.625    37.5276052686825    2.50169    
 18565.625    35.0587643043194    2.0602    
 18565.625    31.7669763518866    0.76153    
 18565.625    30.5325558697308    1.27236    
 18565.625    28.8866618935401    1.45339    
 18565.625    26.0063474351422    3.15737    
 18565.625    19.0112980362419    0.18649    
 18565.625    17.7768775540861    0.49452    
 18565.625    16.5424570718788    0.15108    
 18565.625    14.0736161075671    0.2235    
 18565.625    10.7818281551344    0.59146    
 18565.625    7.4900402027017    0.20277    
 18565.625    6.6670932145806    0.24287    
 18565.625    4.1982522502689    0.556    
 18565.625    2.140884779992    0.75786    
 18565.625    -7.3230055832199    0.27159    
 18565.625    -11.0262670297389    0.21743    
 18565.625    -14.3180549821716    0.50873    
 18565.625    -17.1983694405181    0.87354    
 18565.625    -19.255736910795    0.19999    
 18565.625    -20.078683898916    0.217    
